2611	TX	48179	Gray	Pampa	22744	2404.227	928.277	2.517	0.972	2406.744	929.249	35.437533	100.856145
2612	TX	48181	Grayson	Sherman	110595	2417.786	933.512	118.312	45.680	2536.098	979.193	33.652301	96.640478
2613	TX	48183	Gregg	Longview	111379	709.735	274.030	6.069	2.343	715.804	276.374	32.491047	94.800632
2614	TX	48185	Grimes	Anderson	23552	2055.422	793.603	19.583	7.561	2075.005	801.164	30.485616	95.993922
2615	TX	48187	Guadalupe	Seguin	89023	1841.847	711.141	7.846	3.029	1849.693	714.170	29.594293	97.993953
2616	TX	48189	Hale	Plainview	36602	2602.042	1004.654	0.299	0.115	2602.340	1004.769	34.094550	101.790353
2617	TX	48191	Hall	Memphis	3782	2338.980	903.085	2.568	0.992	2341.548	904.077	34.535342	100.658156
2618	TX	48193	Hamilton	Hamilton	8229	2164.469	835.706	1.743	0.673	2166.212	836.379	31.751895	98.100640
2619	TX	48195	Hansford	Spearman	5369	2382.273	919.801	1.554	0.600	2383.827	920.401	36.272837	101.305950
2620	TX	48197	Hardeman	Quanah	4724	1801.021	695.378	4.201	1.622	1805.223	697.000	34.284963	99.721784
2621	TX	48199	Hardin	Kountze	48073	2316.312	894.333	7.870	3.039	2324.182	897.372	30.324505	94.329610
2622	TX	48201	Harris	Houston	3400578	4477.636	1728.825	126.570	48.869	4604.206	1777.694	29.787777	95.363056
2623	TX	48203	Harrison	Marshall	62110	2327.638	898.706	42.429	16.382	2370.067	915.088	32.548681	94.353085
2624	TX	48205	Hartley	Channing	5537	3787.212	1462.251	2.457	0.949	3789.669	1463.199	35.871789	102.553501
2625	TX	48207	Haskell	Haskell	6093	2338.673	902.967	18.871	7.286	2357.544	910.253	33.206034	99.785931
2626	TX	48209	Hays	San-Marcos	97589	1755.681	677.872	4.977	1.922	1760.659	679.794	29.992158	97.977450
2627	TX	48211	Hemphill	Canadian	3351	2356.051	909.676	6.165	2.380	2362.216	912.057	35.815645	100.271629
2628	TX	48213	Henderson	Athens	73277	2264.260	874.236	193.636	74.763	2457.896	948.999	32.225623	95.915330
2629	TX	48215	Hidalgo	Edinburg	569463	4065.624	1569.746	33.456	12.918	4099.081	1582.664	26.242291	98.159799
2630	TX	48217	Hill	Hillsboro	32321	2492.501	962.360	60.315	23.288	2552.816	985.648	31.996685	97.156742
2631	TX	48219	Hockley	Levelland	22716	2352.433	908.279	0.691	0.267	2353.124	908.546	33.622461	102.365494
2632	TX	48221	Hood	Granbury	41100	1091.966	421.611	39.341	15.190	1131.307	436.800	32.432285	97.796232
2633	TX	48223	Hopkins	Sulphur-Springs	31960	2026.401	782.398	26.799	10.347	2053.200	792.745	33.128329	95.581639
2634	TX	48225	Houston	Crockett	23185	3187.994	1230.892	15.393	5.943	3203.388	1236.835	31.325750	95.433984
2635	TX	48227	Howard	Big-Spring	33627	2338.340	902.838	3.511	1.356	2341.850	904.193	32.238246	101.436522
2636	TX	48229	Hudspeth	Sierra-Blanca	3344	11838.841	4571.002	2.402	0.928	11841.243	4571.930	31.491717	105.401895
2637	TX	48231	Hunt	Greenville	76596	2178.586	841.157	105.846	40.868	2284.433	882.025	33.110760	96.084533
2638	TX	48233	Hutchinson	Stinnett	23857	2298.272	887.368	19.631	7.580	2317.903	894.948	35.738621	101.419867
2639	TX	48235	Irion	Mertzon	1771	2723.309	1051.475	0.291	0.112	2723.600	1051.588	31.284516	100.973920
2640	TX	48237	Jack	Jacksboro	8763	2374.007	916.609	9.077	3.505	2383.084	920.114	33.208587	98.169992
2641	TX	48239	Jackson	Edna	14391	2148.371	829.491	71.316	27.535	2219.687	857.026	28.921661	96.571686
2642	TX	48241	Jasper	Jasper	35604	2427.844	937.396	83.459	32.224	2511.303	969.619	30.774547	94.005402
2643	TX	48243	Jeff-Davis	Fort-Davis	2207	5864.839	2264.427	0.459	0.177	5865.298	2264.604	30.680228	104.130908
2644	TX	48245	Jefferson	Beaumont	252051	2340.171	903.545	537.972	207.712	2878.143	1111.257	29.984230	94.061768
2645	TX	48247	Jim-Hogg	Hebbronville	5281	2942.511	1136.110	0.140	0.054	2942.652	1136.164	27.126600	98.702434
2646	TX	48249	Jim-Wells	Alice	39326	2239.089	864.517	9.601	3.707	2248.691	868.224	27.709310	98.085329
2647	TX	48251	Johnson	Cleburne	126811	1889.199	729.424	13.037	5.034	1902.236	734.457	32.402071	97.336791
2648	TX	48253	Jones	Anson	20785	2411.260	930.993	15.894	6.137	2427.154	937.129	32.787722	99.912391
2649	TX	48255	Karnes	Karnes-City	15446	1943.313	750.317	8.462	3.267	1951.775	753.584	28.881819	97.866278
2650	TX	48257	Kaufman	Kaufman	71313	2035.841	786.043	53.775	20.762	2089.616	806.805	32.615497	96.301838
2651	TX	48259	Kendall	Boerne	23743	1715.714	662.441	1.562	0.603	1717.276	663.044	29.897983	98.730829
2652	TX	48261	Kenedy	Sarita	414	3773.011	1456.768	1266.067	488.831	5039.078	1945.599	26.860843	97.739000
2653	TX	48263	Kent	Jayton	859	2337.025	902.330	1.491	0.576	2338.515	902.906	33.239207	100.718302
2654	TX	48265	Kerr	Kerrville	43653	2864.844	1106.122	3.988	1.540	2868.832	1107.662	30.046139	99.197051
2655	TX	48267	Kimble	Junction	4468	3239.286	1250.696	0.583	0.225	3239.870	1250.921	30.509525	99.749155
2656	TX	48269	King	Guthrie	356	2362.826	912.292	2.685	1.037	2365.512	913.329	33.605457	100.254446
2657	TX	48271	Kinney	Brackettville	3379	3531.292	1363.439	4.834	1.866	3536.125	1365.306	29.304811	100.437118
2658	TX	48273	Kleberg	Kingsville	31549	2255.814	870.975	568.033	219.319	2823.847	1090.293	27.464841	97.854841
2659	TX	48275	Knox	Benjamin	4253	2198.908	849.003	16.650	6.428	2215.558	855.432	33.534443	99.718024
2660	TX	48277	Lamar	Cotulla	48499	2374.518	916.807	40.565	15.662	2415.083	932.469	33.652536	95.560721
2661	TX	48279	Lamb	Paris	14709	2631.979	1016.213	3.932	1.518	2635.910	1017.731	34.057561	102.357212
2662	TX	48281	Lampasas	Littlefield	17762	1844.177	712.041	4.976	1.921	1849.153	713.962	31.145134	98.218247
2663	TX	48283	La-Salle	Lampasas	5866	3856.101	1488.849	13.931	5.379	3870.032	1494.228	28.353773	99.162133
2664	TX	48285	Lavaca	Hallettsville	19210	2512.033	969.901	1.160	0.448	2513.193	970.349	29.392154	97.002955
2665	TX	48287	Lee	Giddings	15657	1627.809	628.501	14.333	5.534	1642.142	634.035	30.272047	96.947276
2666	TX	48289	Leon	Centerville	15335	2776.570	1072.040	21.593	8.337	2798.164	1080.377	31.275533	96.062949
2667	TX	48291	Liberty	Liberty	70154	3003.552	1159.678	42.851	16.545	3046.403	1176.223	30.162001	94.846793
2668	TX	48293	Limestone	Groesbeck	22051	2353.982	908.878	62.866	24.273	2416.848	933.150	31.575449	96.551636
2669	TX	48295	Lipscomb	Lipscomb	3057	2414.154	932.110	0.289	0.112	2414.443	932.222	36.294317	100.288885
2670	TX	48297	Live-Oak	George-West	12309	2683.999	1036.298	110.160	42.533	2794.160	1078.831	28.310860	98.106712
2671	TX	48299	Llano	Llano	17044	2421.028	934.764	81.356	31.412	2502.384	966.176	30.706247	98.555445
2672	TX	48301	Loving	Mentone	67	1743.273	673.081	9.760	3.768	1753.033	676.850	31.813308	103.608036
2673	TX	48303	Lubbock	Lubbock	242628	2329.677	899.493	3.116	1.203	2332.793	900.696	33.570085	101.852068
2674	TX	48305	Lynn	Tahoka	6550	2309.965	891.883	4.079	1.575	2314.044	893.458	33.156818	101.805749
2675	TX	48307	McCulloch	Madisonville	8205	2769.488	1069.305	10.479	4.046	2779.967	1073.351	31.157132	99.339966
2676	TX	48309	McLennan	Jefferson	213517	2698.464	1041.883	47.509	18.343	2745.973	1060.226	31.542166	97.166412
2677	TX	48311	McMullen	Stanton	851	2882.657	1113.000	76.675	29.604	2959.332	1142.604	28.356089	98.537798
2678	TX	48313	Madison	Mason	12940	1216.382	469.648	7.242	2.796	1223.624	472.444	30.951954	95.962810
2679	TX	48315	Marion	Bay-City	10941	987.324	381.208	101.400	39.151	1088.724	420.359	32.788771	94.416886
2680	TX	48317	Martin	Eagle-Pass	4746	2369.282	914.785	2.170	0.838	2371.452	915.623	32.259437	101.888785
2681	TX	48319	Mason	Brady	3738	2414.041	932.066	0.292	0.113	2414.333	932.179	30.750115	99.213226
2682	TX	48321	Matagorda	Waco	37957	2886.439	1114.460	1289.111	497.729	4175.550	1612.189	28.864957	96.007744
2683	TX	48323	Maverick	Tilden	47297	3315.380	1280.075	30.212	11.665	3345.591	1291.740	28.742950	100.387315
2684	TX	48325	Medina	Hondo	39304	3438.886	1327.761	17.523	6.766	3456.409	1334.527	29.294468	99.031199
2685	TX	48327	Menard	Menard	2360	2335.943	901.913	0.877	0.339	2336.820	902.251	30.897260	99.810170
2686	TX	48329	Midland	Midland	116009	2331.637	900.250	4.442	1.715	2336.079	901.965	31.968193	102.074760
2687	TX	48331	Milam	Cameron	24238	2633.279	1016.715	12.831	4.954	2646.110	1021.669	30.780170	97.006180
2688	TX	48333	Mills	Goldthwaite	5151	1937.596	748.110	4.603	1.777	1942.199	749.887	31.496048	98.594231
2689	TX	48335	Mitchell	Colorado-City	9698	2356.991	910.039	15.170	5.857	2372.160	915.896	32.344047	100.892798
2690	TX	48337	Montague	Montague	19117	2410.403	930.662	20.139	7.776	2430.542	938.438	33.664571	97.742881
2691	TX	48339	Montgomery	Conroe	293768	2704.021	1044.028	84.910	32.784	2788.930	1076.812	30.265414	95.465037
2692	TX	48341	Moore	Dumas	20121	2330.117	899.663	25.774	9.951	2355.890	909.614	35.850272	101.898088
2693	TX	48343	Morris	Daingerfield	13048	659.181	254.511	10.693	4.129	669.874	258.640	33.059179	94.712072
2694	TX	48345	Motley	Matador	1426	2562.477	989.378	1.115	0.430	2563.591	989.808	34.084808	100.789688
2695	TX	48347	Nacogdoches	Nacogdoches	59203	2452.115	946.767	89.522	34.565	2541.636	981.331	31.631498	94.629031
2696	TX	48349	Navarro	Corsicana	45124	2609.839	1007.665	203.332	78.507	2813.172	1086.172	32.067467	96.463569
2697	TX	48351	Newton	Newton	15072	2415.659	932.691	17.653	6.816	2433.312	939.507	30.845264	93.737974
2698	TX	48353	Nolan	Sweetwater	15802	2362.021	911.981	5.037	1.945	2367.058	913.926	32.376394	100.402363
2699	TX	48355	Nueces	Corpus-Christi	313645	2164.755	835.817	856.257	330.603	3021.013	1166.420	27.747148	97.458944
2700	TX	48357	Ochiltree	Perryton	9006	2376.458	917.555	1.332	0.514	2377.789	918.070	36.326144	100.829668
2701	TX	48359	Oldham	Vega	2185	3886.616	1500.631	2.037	0.787	3888.653	1501.417	35.380046	102.558258
2702	TX	48361	Orange	Orange	84966	923.081	356.404	59.922	23.136	983.003	379.540	30.114604	93.842055
2703	TX	48363	Palo-Pinto	Palo-Pinto	27026	2468.072	952.928	84.349	32.567	2552.421	985.495	32.754148	98.263479
2704	TX	48365	Panola	Carthage	22756	2074.376	800.921	52.883	20.418	2127.259	821.339	32.156987	94.321976
2705	TX	48367	Parker	Weatherford	88495	2340.069	903.506	17.049	6.583	2357.118	910.088	32.777806	97.767464
2706	TX	48369	Parmer	Farwell	10016	2283.492	881.661	9.079	3.506	2292.571	885.167	34.521153	102.784858
2707	TX	48371	Pecos	Fort-Stockton	16809	12337.817	4763.658	2.779	1.073	12340.595	4764.731	30.931550	102.749343
2708	TX	48373	Polk	Livingston	41133	2738.297	1057.262	136.107	52.551	2874.404	1109.814	30.779134	94.895074
2709	TX	48375	Potter	Amarillo	113546	2354.929	909.243	32.988	12.737	2387.917	921.980	35.257052	101.842212
2710	TX	48377	Presidio	Marfa	7304	9985.712	3855.505	1.942	0.750	9987.654	3856.255	29.986907	104.235904
2711	TX	48379	Rains	Emory	9139	601.007	232.050	69.463	26.820	670.470	258.870	32.880391	95.799956
2712	TX	48381	Randall	Canyon	104312	2368.368	914.432	20.690	7.988	2389.058	922.420	35.067461	101.890112
2713	TX	48383	Reagan	Big-Lake	3326	3044.019	1175.302	1.768	0.682	3045.786	1175.985	31.348795	101.511612
2714	TX	48385	Real	Leakey	3047	1812.766	699.913	0.337	0.130	1813.104	700.043	29.776707	99.872864
2715	TX	48387	Red-River	Clarksville	14314	2719.962	1050.183	19.245	7.431	2739.207	1057.614	33.611601	95.058100
2716	TX	48389	Reeves	Pecos	13137	6826.889	2635.877	15.733	6.075	6842.622	2641.951	31.313643	103.605790
2717	TX	48391	Refugio	Refugio	7828	1994.829	770.208	125.439	48.432	2120.268	818.640	28.287784	97.209808
2718	TX	48393	Roberts	Miami	887	2393.387	924.092	0.254	0.098	2393.641	924.190	35.804817	100.787162
2719	TX	48395	Robertson	Franklin	16000	2213.312	854.565	28.765	11.106	2242.078	865.671	30.980833	96.580176
2720	TX	48397	Rockwall	Rockwall	43080	333.554	128.786	51.571	19.912	385.125	148.698	32.913348	96.434373
2721	TX	48399	Runnels	Ballinger	11495	2721.376	1050.729	16.574	6.399	2737.950	1057.129	31.816321	99.979028
2722	TX	48401	Rusk	Henderson	47372	2391.981	923.549	39.031	15.070	2431.011	938.619	32.156777	94.801410
2723	TX	48403	Sabine	Hemphill	10469	1269.790	490.269	223.626	86.342	1493.416	576.611	31.339367	93.857347
2724	TX	48405	San-Augustine	San-Augustine	8946	1367.188	527.874	166.629	64.336	1533.817	592.210	31.391082	94.155283
2725	TX	48407	San-Jacinto	Coldspring	22246	1477.989	570.655	148.264	57.245	1626.253	627.900	30.598679	95.141631
2726	TX	48409	San-Patricio	Sinton	67138	1791.368	691.651	39.912	15.410	1831.280	707.061	27.976423	97.464882
2727	TX	48411	San-Saba	San-Saba	6186	2938.252	1134.465	9.796	3.782	2948.048	1138.248	31.168667	98.801186
2728	TX	48413	Schleicher	Eldorado	2935	3394.464	1310.610	0.113	0.044	3394.576	1310.653	30.878319	100.478772
2729	TX	48415	Scurry	Snyder	16361	2337.460	902.498	13.038	5.034	2350.498	907.533	32.691737	100.964154
2730	TX	48417	Shackelford	Albany	3302	2367.121	913.951	4.105	1.585	2371.226	915.536	32.711401	99.334165
2731	TX	48419	Shelby	Center	25224	2056.734	794.110	104.701	40.425	2161.436	834.535	31.820788	94.135485
2732	TX	48421	Sherman	Stratford	3186	2390.642	923.032	0.423	0.163	2391.064	923.195	36.274344	101.931950
2733	TX	48423	Smith	Tyler	174706	2404.501	928.383	54.556	21.064	2459.058	949.448	32.334795	95.297019
2734	TX	48425	Somervell	Glen-Rose	6809	484.763	187.168	12.252	4.730	497.014	191.898	32.246541	97.752803
2735	TX	48427	Starr	Rio-Grande-City	53597	3167.618	1223.024	16.201	6.255	3183.819	1229.279	26.452677	98.774474
2736	TX	48429	Stephens	Breckenridge	9674	2317.110	894.641	69.507	26.837	2386.617	921.478	32.732303	98.857058
2737	TX	48431	Sterling	Sterling-City	1393	2391.485	923.358	0.341	0.132	2391.827	923.489	31.818347	101.045503
2738	TX	48433	Stonewall	Aspermont	1693	2379.345	918.670	4.047	1.562	2383.392	920.233	33.150313	100.220727
2739	TX	48435	Sutton	Sonora	4077	3765.231	1453.764	1.639	0.633	3766.870	1454.397	30.505128	100.604542
2740	TX	48437	Swisher	Tulia	8378	2332.099	900.429	0.643	0.248	2332.743	900.677	34.509555	101.749978
2741	TX	48439	Tarrant	Fort-Worth	1446219	2236.244	863.419	88.220	34.062	2324.464	897.481	32.763830	97.265830
2742	TX	48441	Taylor	Abilene	126555	2371.460	915.626	9.391	3.626	2380.851	919.252	32.401025	99.811409
2743	TX	48443	Terrell	Sanderson	1081	6106.466	2357.720	0.085	0.033	6106.552	2357.753	30.232490	102.126125
2744	TX	48445	Terry	Brownfield	12761	2304.766	889.875	2.743	1.059	2307.509	890.934	33.188536	102.317447
2745	TX	48447	Throckmorton	Throckmorton	1850	2362.945	912.338	8.110	3.131	2371.054	915.469	33.157821	99.199740
2746	TX	48449	Titus	Mount-Pleasant	28118	1063.281	410.535	39.250	15.155	1102.531	425.690	33.184931	94.983281
2747	TX	48451	Tom-Green	San-Angelo	104010	3942.214	1522.097	47.759	18.440	3989.972	1540.537	31.440631	100.474921
2748	TX	48453	Travis	Austin	812280	2562.288	989.305	84.883	32.774	2647.171	1022.078	30.321806	97.769809
2749	TX	48455	Trinity	Groveton	13779	1794.459	692.845	54.800	21.158	1849.259	714.003	31.008608	95.204909
2750	TX	48457	Tyler	Woodville	20871	2390.308	922.903	33.168	12.806	2423.476	935.709	30.762803	94.373394
2751	TX	48459	Upshur	Gilmer	35291	1521.988	587.643	13.011	5.024	1534.999	592.667	32.711049	94.945738
2752	TX	48461	Upton	Rankin	3404	3215.927	1241.676	0.410	0.158	3216.337	1241.835	31.334168	102.089923
2753	TX	48463	Uvalde	Uvalde	25926	4031.440	1556.548	5.328	2.057	4036.767	1558.605	29.281876	99.732772
2754	TX	48465	Val-Verde	Del-Rio	44856	8211.241	3170.378	160.626	62.018	8371.866	3232.396	29.578880	100.990693
2755	TX	48467	Van-Zandt	Canton	48140	2197.977	848.644	28.072	10.839	2226.050	859.483	32.574390	95.817183
2756	TX	48469	Victoria	Victoria	84088	2285.677	882.505	16.124	6.226	2301.801	888.730	28.793417	96.977127
2757	TX	48471	Walker	Huntsville	61758	2039.485	787.450	36.226	13.987	2075.711	801.437	30.739811	95.528876
2758	TX	48473	Waller	Hempstead	32663	1330.290	513.628	12.601	4.865	1342.891	518.493	30.021570	96.000851
2759	TX	48475	Ward	Monahans	10909	2163.915	835.492	0.653	0.252	2164.568	835.744	31.517740	103.016977
2760	TX	48477	Washington	Brenham	30373	1577.877	609.222	31.404	12.125	1609.280	621.347	30.188604	96.411665
2761	TX	48479	Webb	Laredo	193117	8694.158	3356.833	48.418	18.694	8742.576	3375.528	27.591807	99.389849
2762	TX	48481	Wharton	Wharton	41188	2823.427	1090.131	11.123	4.294	2834.550	1094.426	29.254609	96.188591
2763	TX	48483	Wheeler	Wheeler	5284	2367.935	914.265	2.786	1.076	2370.721	915.341	35.362391	100.280886
2764	TX	48485	Wichita	Wichita-Falls	131664	1625.641	627.664	13.850	5.347	1639.491	633.011	33.942724	98.620090
2765	TX	48487	Wilbarger	Vernon	14676	2515.041	971.063	18.217	7.034	2533.258	978.096	34.098476	99.244999
2766	TX	48489	Willacy	Raymondville	20082	1545.398	596.681	485.746	187.548	2031.144	784.229	26.472927	97.759566
2767	TX	48491	Williamson	Georgetown	249967	2907.952	1122.767	31.012	11.974	2938.964	1134.740	30.596722	97.672983
2768	TX	48493	Wilson	Floresville	32408	2090.084	806.986	4.103	1.584	2094.187	808.570	29.195521	98.109284
2769	TX	48495	Winkler	Kermit	7173	2178.301	841.047	0.501	0.194	2178.802	841.240	31.840505	103.096597
2770	TX	48497	Wise	Decatur	48793	2342.919	904.606	47.052	18.167	2389.971	922.773	33.205893	97.674285
2771	TX	48499	Wood	Quitman	36752	1684.066	650.222	118.044	45.577	1802.110	695.799	32.770870	95.375640
2772	TX	48501	Yoakum	Plains	7322	2071.347	799.752	0.034	0.013	2071.381	799.765	33.078114	102.831147
2773	TX	48503	Young	Graham	17943	2388.829	922.332	22.048	8.513	2410.877	930.845	33.210656	98.658910
2774	TX	48505	Zapata	Zapata	12182	2581.596	996.760	158.881	61.344	2740.477	1058.104	26.953071	99.203000
2775	TX	48507	Zavala	Crystal-City	11600	3363.051	1298.481	8.385	3.238	3371.436	1301.719	28.856786	99.760985
2776	UT	49001	Beaver	Beaver	6005	6707.930	2589.947	6.040	2.332	6713.970	2592.278	38.342342	113.000631
2777	UT	49003	Box-Elder	Brigham-City	42745	14823.390	5723.343	2604.722	1005.689	17428.113	6729.032	41.595787	112.480319
2778	UT	49005	Cache	Logan	91391	3016.101	1164.523	22.145	8.550	3038.246	1173.073	41.751082	111.842117
2779	UT	49007	Carbon	Price	20422	3829.188	1478.458	15.840	6.116	3845.028	1484.574	39.627056	110.767483
2780	UT	49009	Daggett	Manila	921	1808.737	698.357	63.987	24.705	1872.724	723.063	40.946917	109.534250
2781	UT	49011	Davis	Farmington	238994	788.596	304.478	852.681	329.222	1641.277	633.701	41.004350	111.940753
2782	UT	49013	Duchesne	Duchesne	14371	8386.518	3238.053	46.407	17.918	8432.925	3255.971	40.248254	110.341804
2783	UT	49015	Emery	Castle-Dale	10860	11530.242	4451.851	25.099	9.691	11555.341	4461.542	39.159521	110.863388
2784	UT	49017	Garfield	Panguitch	4735	13401.163	5174.218	88.003	33.978	13489.166	5208.196	37.797009	111.948258
2785	UT	49019	Grand	Moab	8485	9535.197	3681.560	32.415	12.516	9567.612	3694.076	38.823392	109.472540
2786	UT	49021	Iron	Parowan	33779	8541.717	3297.976	10.012	3.866	8551.729	3301.841	37.784276	113.227675
2787	UT	49023	Juab	Nephi	8238	8784.560	3391.738	37.665	14.543	8822.225	3406.280	39.700632	112.347875
2788	UT	49025	Kane	Kanab	6046	10339.128	3991.960	301.638	116.463	10640.766	4108.423	37.277065	112.361851
2789	UT	49027	Millard	Fillmore	12405	17065.775	6589.133	618.681	238.874	17684.456	6828.007	39.099806	112.859224
2790	UT	49029	Morgan	Morgan	7129	1577.633	609.128	4.308	1.663	1581.941	610.791	41.088520	111.608288
2791	UT	49031	Piute	Junction	1435	1962.717	757.809	20.591	7.950	1983.308	765.760	38.334070	112.086880
2792	UT	49033	Rich	Randolph	1961	2663.892	1028.535	149.597	57.760	2813.489	1086.294	41.667569	111.269717
2793	UT	49035	Salt-Lake	Salt-Lake-City	898387	1909.800	737.378	182.341	70.402	2092.141	807.780	40.655802	111.915566
2794	UT	49037	San-Juan	Monticello	14413	20254.163	7820.176	292.443	112.913	20546.605	7933.089	37.425462	109.506642
2795	UT	49039	Sanpete	Manti	22763	4113.175	1588.106	37.685	14.550	4150.860	1602.656	39.390116	111.598818
2796	UT	49041	Sevier	Richfield	18842	4947.522	1910.249	20.794	8.029	4968.316	1918.278	38.770438	111.940807
2797	UT	49043	Summit	Coalville	29736	4845.991	1871.048	28.486	10.999	4874.477	1882.046	40.828522	111.273030
2798	UT	49045	Tooele	Tooele	40735	17949.533	6930.354	924.011	356.763	18873.544	7287.116	40.415422	112.690027
2799	UT	49047	Uintah	Vernal	25224	11595.569	4477.074	56.744	21.909	11652.313	4498.984	40.279393	109.580431
2800	UT	49049	Utah	Provo	368536	5175.657	1998.332	369.443	142.643	5545.100	2140.975	40.236597	111.736710
2801	UT	49051	Wasatch	Heber	15215	3049.424	1177.389	82.302	31.777	3131.725	1209.166	40.450355	111.371228
2802	UT	49053	Washington	St.-George	90354	6284.929	2426.625	8.499	3.282	6293.428	2429.906	37.160711	113.493320
2803	UT	49055	Wayne	Loa	2509	6372.196	2460.319	15.926	6.149	6388.122	2466.468	38.308550	111.339836
2804	UT	49057	Weber	Ogden	196533	1490.638	575.539	217.368	83.926	1708.006	659.465	41.232183	111.972867
2805	VT	50001	Addison	Middlebury	35974	1994.758	770.180	98.734	38.121	2093.492	808.302	44.032774	73.167925
2806	VT	50003	Bennington	Bennington-Manchester	36994	1751.529	676.269	3.621	1.398	1755.150	677.667	43.029418	73.107955
2807	VT	50005	Caledonia	St.-Johnsbury	29702	1685.008	650.585	17.968	6.937	1702.976	657.523	44.458223	72.095626
2808	VT	50007	Chittenden	Burlington	146571	1396.112	539.042	208.756	80.601	1604.867	619.643	44.475682	73.127270
2809	VT	50009	Essex	Guildhall	6459	1722.852	665.197	22.158	8.555	1745.010	673.752	44.720892	71.745018
2810	VT	50011	Franklin	St.-Albans	45417	1650.009	637.072	142.307	54.945	1792.316	692.017	44.865130	72.962908
2811	VT	50013	Grand-Isle	North-Hero	6901	213.975	82.616	290.225	112.056	504.200	194.673	44.816038	73.299885
2812	VT	50015	Lamoille	Hyde-Park	23233	1193.897	460.966	7.206	2.782	1201.103	463.748	44.600074	72.633150
2813	VT	50017	Orange	Chelsea	28226	1783.356	688.558	8.242	3.182	1791.597	691.740	43.995815	72.374886
2814	VT	50019	Orleans	Newport	26277	1807.035	697.700	60.716	23.442	1867.751	721.143	44.844402	72.218239
2815	VT	50021	Rutland	Rutland	63400	2415.237	932.528	31.713	12.244	2446.950	944.773	43.595081	73.053060
2816	VT	50023	Washington	Montpelier	58039	1784.932	689.166	16.212	6.260	1801.144	695.426	44.249287	72.580892
2817	VT	50025	Windham	Newfane	44216	2042.772	788.719	24.347	9.400	2067.119	798.119	42.998679	72.668720
2818	VT	50027	Windsor	Woodstock	57418	2514.777	970.961	12.367	4.775	2527.144	975.736	43.558268	72.532993
2819	VA	51001	Accomack	Accomac	38305	1179.077	455.244	2213.927	854.802	3393.004	1310.046	37.796635	75.635009
2820	VA	51003	Albemarle	Charlottesville-[14]	79236	1871.543	722.607	9.260	3.575	1880.803	726.182	38.024179	78.535282
2821	VA	51005	Alleghany	Covington-[14]	12926	1151.577	444.626	2.696	1.041	1154.273	445.667	37.785041	79.971287
2822	VA	51007	Amelia	Amelia-Courthouse	11400	924.110	356.801	4.509	1.741	928.619	358.542	37.338511	77.958932
2823	VA	51009	Amherst	Amherst	31894	1230.698	475.175	9.331	3.603	1240.029	478.778	37.589316	79.142722
2824	VA	51011	Appomattox	Appomattox	13705	864.243	333.686	2.714	1.048	866.957	334.734	37.367371	78.818262
2825	VA	51013	Arlington	Arlington	189453	67.003	25.870	0.243	0.094	67.246	25.964	38.880344	77.108260
2826	VA	51015	Augusta	Staunton-[14]	65615	2513.232	970.364	1.476	0.570	2514.708	970.934	38.131931	79.091459
2827	VA	51017	Bath	Warm-Springs	5048	1377.518	531.863	6.996	2.701	1384.514	534.564	38.045393	79.745878
2828	VA	51019	Bedford	Bedford-[14]	60371	1954.149	754.501	38.212	14.754	1992.361	769.255	37.305867	79.553181
2829	VA	51021	Bland	Bland	6871	928.947	358.668	0.163	0.063	929.110	358.732	37.132329	81.126500
2830	VA	51023	Botetourt	Fincastle	30496	1405.476	542.657	8.490	3.278	1413.965	545.935	37.512958	79.817689
2831	VA	51025	Brunswick	Lawrenceville	18419	1466.296	566.140	8.367	3.231	1474.663	569.371	36.761048	77.859029
2832	VA	51027	Buchanan	Grundy	26978	1305.046	503.881	0.000	0.000	1305.046	503.881	37.256086	82.027881
2833	VA	51029	Buckingham	Buckingham	15623	1504.413	580.857	7.004	2.704	1511.417	583.561	37.568696	78.525102
2834	VA	51031	Campbell	Rustburg	51078	1306.603	504.482	7.199	2.780	1313.802	507.262	37.222607	79.138002
2835	VA	51033	Caroline	Bowling-Green	22121	1379.231	532.524	16.477	6.362	1395.708	538.886	38.032747	77.382516
2836	VA	51035	Carroll	Hillsville	29245	1233.712	476.339	3.377	1.304	1237.089	477.643	36.719164	80.712913
2837	VA	51036	Charles-City	Charles-City	6926	473.350	182.762	55.569	21.455	528.919	204.217	37.344868	77.071609
2838	VA	51037	Charlotte	Charlotte-Court-House	12472	1230.231	474.995	6.345	2.450	1236.577	477.445	37.002850	78.626659
2839	VA	51041	Chesterfield	Chesterfield	259903	1102.697	425.754	29.097	11.234	1131.794	436.988	37.419938	77.545895
2840	VA	51043	Clarke	Berryville	12652	457.435	176.616	4.063	1.569	461.498	178.185	39.114959	77.992826
2841	VA	51045	Craig	New-Castle	5091	856.276	330.610	0.012	0.005	856.288	330.615	37.470341	80.206295
2842	VA	51047	Culpeper	Culpeper	34262	986.792	381.003	3.299	1.274	990.091	382.276	38.486179	77.982212
2843	VA	51049	Cumberland	Cumberland	9017	772.975	298.447	3.321	1.282	776.296	299.730	37.503966	78.268445
2844	VA	51051	Dickenson	Clintwood	16395	859.136	331.714	4.949	1.911	864.085	333.625	37.135229	82.369373
2845	VA	51053	Dinwiddie	Dinwiddie	24533	1304.511	503.674	8.565	3.307	1313.075	506.981	37.097686	77.612744
