35019.12,0.84,24122.35,350499.88,350501.10
35019.95,1.10,24123.02,350590.52,350592.13
35021.06,2.85,24123.47,351108.66,351112.80
35023.91,-1.11,24122.51,349966.60,349964.98
35022.80,-1.07,24122.95,349968.43,349966.88
35021.73,-0.89,24123.43,349992.97,349991.67
35020.83,1.98,24124.05,350818.36,350821.24
35022.82,-0.76,24123.65,350033.42,350032.32
35022.06,0.04,24124.38,350238.09,350238.14
35022.10,-0.02,24125.38,350213.83,350213.79
35022.08,1.07,24126.38,350542.49,350544.05
35023.15,-1.26,24126.86,349854.53,349852.70
35021.89,22.99,24127.16,357119.09,357152.47
35044.88,-19.60,24126.62,344570.06,344541.60
35025.28,-1.02,24127.36,349953.50,349952.02
35024.26,0.22,24127.88,350331.10,350331.42
35024.48,-1.16,24128.86,349958.32,349956.63
35023.31,-1.31,24129.25,349900.59,349898.69
35022.00,-0.96,24129.51,349984.78,349983.39
35021.04,1.76,24130.08,350763.64,350766.19
35022.80,-0.54,24129.89,350101.44,350100.66
35022.26,-0.14,24130.75,350184.46,350184.25
35022.12,-0.36,24131.74,350112.13,350111.60
35021.76,1.02,24132.68,350522.97,350524.45
35022.78,-1.92,24133.20,349651.84,349649.05
35020.85,-6.17,24132.86,348359.11,348350.17
35014.69,0.10,24133.85,350187.67,350187.81
35014.79,1.08,24134.85,350528.45,350530.03
35015.87,-0.82,24135.31,349975.73,349974.54
35015.05,7.38,24135.99,352407.24,352417.95
35022.42,7.28,24136.45,352428.60,352439.16
35029.70,0.95,24137.00,350587.92,350589.30
35030.65,1.27,24137.58,350688.87,350690.72
35031.93,1.00,24137.87,350618.13,350619.58
35032.92,0.63,24138.42,350516.79,350517.69
35033.55,0.61,24139.23,350520.11,350521.00
35034.16,0.86,24140.04,350608.77,350610.02
35035.02,1.14,24140.70,350726.46,350728.11
35036.16,1.51,24141.12,350869.55,350871.75
35037.67,1.14,24141.18,350775.40,350777.05
35038.81,0.33,24141.60,350550.59,350551.07
35039.14,0.27,24142.54,350503.66,350504.05
35039.41,0.82,24143.50,350641.75,350642.93
35040.23,1.09,24144.19,350729.18,350730.76
35041.32,2.97,24144.65,351303.77,351308.08
35044.29,2.61,24143.67,351226.73,351230.52
35046.90,-1.17,24142.80,350137.44,350135.74
35045.73,-1.10,24143.20,350135.28,350133.69
35044.63,-3.82,24143.65,349301.24,349295.69
35040.81,1.01,24142.88,350728.42,350729.89
35041.83,1.05,24143.40,350736.49,350738.02
35042.88,1.09,24143.90,350756.66,350758.24
35043.97,1.00,24144.36,350740.75,350742.21
35044.97,0.69,24144.90,350656.88,350657.88
35045.66,0.71,24145.67,350668.83,350669.85
35046.37,0.90,24146.43,350745.42,350746.73
35047.27,1.08,24147.05,350837.18,350838.76
35048.35,1.32,24147.52,350938.59,350940.51
35049.67,1.03,24147.77,350870.11,350871.61
35050.70,0.54,24148.28,350723.52,350724.30
35051.24,0.51,24149.14,350681.37,350682.10
35051.75,0.86,24150.02,350775.02,350776.27
35052.60,1.15,24150.67,350870.57,350872.24
35053.75,1.78,24151.08,351072.65,351075.24
35055.54,1.34,24150.87,350957.17,350959.11
35056.87,0.03,24151.10,350576.72,350576.76
35056.90,-0.10,24152.10,350541.10,350540.96
35056.80,0.74,24153.09,350815.92,350816.98
35057.54,0.92,24153.84,350910.04,350911.37
35058.46,37.07,24154.44,361765.09,361818.89
35095.53,-8.46,24155.25,348442.40,348430.11
35087.07,0.56,24154.69,351088.25,351089.05
35087.63,1.22,24155.54,351255.66,351257.44
35088.85,0.08,24155.88,350917.95,350918.07
35088.93,-0.87,24156.87,350628.56,350627.30
35088.06,1.50,24157.52,351331.77,351333.95
35089.57,1.02,24157.59,351200.39,351201.86
35090.58,4.74,24158.11,352329.52,352336.42
35095.33,-0.42,24158.15,350827.51,350826.90
35094.91,-0.42,24159.06,350837.64,350837.03
35094.49,-0.58,24159.97,350824.60,350823.75
35093.90,-1.00,24160.81,350696.05,350694.60
35092.90,-2.42,24161.35,350234.64,350231.12
35090.48,-2.05,24160.59,350353.21,350350.24
35088.43,0.84,24160.14,351195.80,351197.02
35089.27,1.02,24160.80,351255.61,351257.09
35090.29,0.11,24161.33,350968.42,350968.57
35090.39,-0.82,24162.32,350658.99,350657.79
35089.57,1.21,24163.00,351258.65,351260.41
35090.78,1.13,24163.36,351248.15,351249.80
35091.91,5.90,24163.78,352688.61,352697.18
35097.81,-0.63,24164.70,350789.96,350789.04
35097.18,0.71,24165.51,351204.64,351205.67
35097.89,0.67,24166.27,351234.54,351235.51
35098.55,-2.47,24167.06,350301.28,350297.69
35096.08,-1.56,24166.27,350549.34,350547.08
35094.52,-0.63,24166.29,350812.51,350811.59
35093.89,-1.14,24167.09,350653.99,350652.33
35092.75,-0.72,24167.51,350749.84,350748.79
35092.03,-0.74,24168.26,350705.24,350704.16
35091.29,-1.21,24169.00,350550.18,350548.42
35090.08,-0.98,24169.35,350605.72,350604.30
35089.09,-1.00,24169.90,350590.95,350589.50
35088.09,-0.81,24170.45,350637.49,350636.31
35087.28,-0.72,24171.13,350659.89,350658.84
35086.56,-0.91,24171.89,350618.62,350617.30
35085.66,-1.03,24172.50,350599.81,350598.31
35084.62,-1.15,24173.01,350565.61,350563.94
35083.47,-1.05,24173.42,350574.41,350572.88
35082.42,-0.71,24173.92,350642.69,350641.66
35081.71,-0.64,24174.68,350630.19,350629.26
35081.07,-0.84,24175.48,350559.27,350558.05
35080.23,-1.07,24176.15,350482.58,350481.04
35079.16,-1.35,24176.63,350385.88,350383.92
35077.81,-1.18,24176.85,350423.47,350421.75
35076.63,-0.55,24177.22,350603.17,350602.37
35076.08,-0.39,24178.08,350665.52,350664.96
35075.69,-0.76,24179.00,350589.22,350588.11
35074.93,-1.08,24179.73,350481.34,350479.78
35073.86,-1.84,24180.20,350218.05,350215.37
35072.01,-1.95,24179.93,350181.46,350178.63
35070.07,-0.01,24179.57,350757.00,350756.98
35070.06,0.58,24180.57,350892.11,350892.96
35070.64,-0.20,24181.40,350647.13,350646.84
35070.44,-1.08,24182.38,350381.80,350380.24
35069.36,-85.73,24182.86,324973.20,324848.87
34983.63,1.57,24182.24,350307.57,350309.84
34985.20,4.73,24182.24,351269.87,351276.71
34989.93,1.07,24182.26,350218.97,350220.51
34990.99,-0.38,24182.74,349796.80,349796.25
34990.61,-0.42,24183.67,349781.53,349780.92
34990.19,-0.85,24184.58,349678.42,349677.20
34989.34,1.14,24185.24,350295.88,350297.53
34990.49,-2.53,24185.66,349210.74,349207.08
34987.96,-1.60,24184.84,349443.44,349441.13
34986.36,0.79,24184.82,350141.66,350142.80
34987.15,-0.82,24185.52,349688.25,349687.06
34986.32,-0.61,24186.20,349726.97,349726.09
34985.71,-0.84,24187.02,349614.77,349613.55
34984.87,1.27,24187.69,350230.65,350232.49
34986.14,-1.22,24187.98,349496.91,349495.15
34984.93,-1.01,24188.33,349545.81,349544.35
34983.91,-0.50,24188.86,349688.90,349688.18
34983.41,0.56,24189.74,350002.04,350002.85
34983.97,-0.90,24190.59,349586.57,349585.26
34983.07,-1.16,24191.21,349529.64,349527.96
34981.90,-1.84,24191.60,349329.68,349327.02
34980.07,1.18,24191.34,350206.44,350208.14
34981.24,0.04,24191.73,349887.68,349887.74
34981.28,0.04,24192.73,349859.89,349859.95
34981.32,-0.85,24193.73,349560.10,349558.86
34980.47,0.94,24194.38,350087.98,350089.34
34981.42,24.42,24194.97,357139.81,357175.12
35005.83,18.27,24195.73,355538.02,355564.45
35024.10,-0.40,24196.56,350129.91,350129.33
35023.70,0.10,24197.48,350312.97,350313.11
35023.80,-0.62,24198.48,350109.28,350108.38
35023.18,-1.79,24199.29,349716.51,349713.92
35021.39,-2.58,24199.07,349472.63,349468.91
35018.81,2.54,24198.23,351014.51,351018.19
35021.35,1.44,24197.40,350688.10,350690.18
35022.79,1.02,24197.54,350583.34,350584.82
35023.81,1.31,24198.06,350695.23,350697.13
35025.12,0.66,24198.32,350510.43,350511.38
35025.78,0.47,24199.11,350427.45,350428.13
35026.25,0.73,24200.00,350485.23,350486.29
35026.98,1.01,24200.74,350571.72,350573.18
35027.99,1.57,24201.28,350749.40,350751.66
35029.55,1.74,24201.28,350816.40,350818.91
35031.29,0.41,24201.12,350437.07,350437.67
35031.70,-0.23,24202.04,350248.07,350247.73
35031.47,0.35,24203.01,350432.54,350433.04
35031.82,1.01,24203.95,350675.76,350677.22
35032.83,2.46,24204.48,351129.16,351132.72
35035.29,-3.85,24203.71,349242.70,349237.13
35031.44,-1.44,24202.95,349893.72,349891.64
35030.00,-0.78,24203.08,350082.35,350081.23
35029.22,-1.46,24203.79,349902.55,349900.44
35027.76,0.75,24203.90,350554.63,350555.71
35028.51,-0.47,24204.63,350204.57,350203.88
35028.04,-0.69,24205.52,350097.88,350096.88
35027.35,-0.96,24206.30,349988.83,349987.44
35026.39,1.42,24206.87,350690.47,350692.53
35027.81,-1.80,24207.02,349737.52,349734.91
35026.01,-0.65,24206.79,350063.94,350062.99
35025.36,0.19,24207.59,350309.77,350310.04
35025.55,0.22,24208.57,350323.82,350324.15
35025.77,-1.02,24209.54,349974.16,349972.68
35024.75,-1.58,24210.07,349821.48,349819.19
35023.17,4.78,24210.06,351712.07,351718.97
35027.95,1.16,24210.12,350676.45,350678.12
35029.10,0.29,24210.53,350441.67,350442.10
35029.39,0.36,24211.48,350441.30,350441.82
35029.75,-0.81,24212.42,350057.80,350056.62
35028.94,1.09,24213.10,350615.55,350617.12
35030.03,3.29,24213.57,351286.56,351291.31
35033.31,2.00,24212.58,350935.40,350938.30
35035.31,1.33,24212.16,350763.00,350764.93
35036.65,-1.12,24212.40,350035.59,350033.97
35035.53,1.77,24212.84,350886.98,350889.54
35037.30,0.43,24212.64,350503.89,350504.51
35037.73,0.05,24213.55,350391.85,350391.93
35037.77,-0.35,24214.55,350272.96,350272.45
35037.42,1.01,24215.49,350687.77,350689.23
35038.44,2.34,24216.02,351118.80,351122.19
35040.78,18.06,24215.32,355831.73,355857.86
35058.84,1.16,24216.02,350968.97,350970.65
35060.00,0.42,24216.42,350775.97,350776.58
35060.41,0.34,24217.34,350764.00,350764.49
35060.75,-1.11,24218.28,350290.93,350289.32
35059.65,1.09,24218.73,350927.54,350929.12
35060.74,2.06,24219.19,351224.86,351227.83
35062.79,1.66,24218.72,351130.51,351132.91
35064.45,0.21,24218.63,350712.39,350712.69
35064.66,-0.54,24219.61,350483.77,350482.98
35064.12,0.51,24220.47,350794.25,350794.99
35064.63,1.00,24221.34,350949.85,350951.30
35065.63,4.81,24221.88,352112.02,352118.97
35070.44,-1.64,24221.97,350227.97,350225.59
35068.79,-0.75,24221.90,350478.62,350477.54
35068.05,-0.24,24222.63,350656.65,350656.31
35067.81,-0.33,24223.60,350637.11,350636.64
35067.48,-0.98,24224.55,350397.03,350395.61
35066.50,-1.45,24225.11,350231.60,350229.49
35065.04,-3.78,24225.22,349517.65,349512.18
35061.26,-1.16,24224.42,350285.01,350283.33
35060.10,1.14,24224.82,350949.63,350951.27
35061.23,0.98,24225.24,350907.06,350908.48
35062.21,0.83,24225.80,350869.86,350871.05
35063.04,-0.65,24226.48,350434.19,350433.24
35062.38,0.84,24227.27,350875.51,350876.72
35063.22,1.07,24227.94,350960.30,350961.85
35064.29,1.20,24228.42,351026.57,351028.30
35065.49,-1.16,24228.78,350348.29,350346.61
35064.33,0.69,24229.18,350907.46,350908.45
35065.01,0.52,24229.96,350861.96,350862.72
35065.53,0.77,24230.82,350901.51,350902.62
35066.30,-1.05,24231.54,350350.97,350349.46
35065.25,1.48,24232.05,351096.65,351098.79
35066.73,1.51,24232.14,351119.82,351122.00
35068.24,0.47,24232.20,350822.64,350823.31
35068.71,-0.03,24233.09,350677.26,350677.21
35068.68,0.54,24234.09,350852.29,350853.06
35069.21,1.00,24234.95,351026.98,351028.43
35070.21,2.22,24235.49,351426.74,351429.95
35072.43,-25.84,24234.89,343004.18,342966.78
35046.58,-0.56,24235.65,350360.26,350359.45
35046.02,1.16,24236.50,350852.64,350854.31
35047.18,1.24,24236.90,350869.37,350871.17
35048.42,-1.16,24237.22,350149.85,350148.18
35047.26,-0.81,24237.62,350233.70,350232.53
35046.46,0.47,24238.31,350605.75,350606.43
35046.93,0.71,24239.21,350680.86,350681.88
35047.63,-1.02,24239.97,350170.97,350169.49
35046.61,-1.33,24240.49,350074.21,350072.29
35045.28,1.73,24240.73,350985.46,350987.96
35047.01,0.69,24240.57,350686.73,350687.73
35047.70,0.05,24241.34,350532.29,350532.36
35047.75,-0.28,24242.34,350453.79,350453.38
35047.47,1.01,24243.30,350796.43,350797.88
35048.47,1.50,24243.84,350940.81,350942.98
35049.98,18.86,24243.90,356161.25,356188.52
35068.84,-1.17,24244.90,350338.55,350336.86
35067.67,1.04,24245.30,350988.38,350989.88
35068.71,0.87,24245.80,350947.29,350948.54
35069.58,55.57,24246.45,367369.74,367450.12
35125.15,-0.77,24247.01,351033.75,351032.64
35124.38,0.04,24247.73,351300.58,351300.63
35124.41,0.04,24248.73,351314.27,351314.32
35124.45,-1.18,24249.73,350904.37,350902.65
35123.27,-1.25,24250.10,350863.79,350861.99
35122.02,22.86,24250.42,358079.00,358112.10
35144.88,10.65,24249.78,354655.53,354670.96
35155.53,1.02,24249.43,351888.70,351890.18
35156.55,-0.93,24249.95,351293.86,351292.51
35155.62,1.00,24250.55,351858.05,351859.51
35156.62,-0.73,24251.09,351346.53,351345.47
35155.89,0.82,24251.83,351804.10,351805.28
35156.71,-0.97,24252.52,351275.34,351273.92
35155.73,1.02,24253.08,351872.28,351873.77
35156.76,-1.14,24253.60,351250.68,351249.03
35155.61,0.91,24254.01,351875.70,351877.02
35156.52,-0.69,24254.62,351422.47,351421.47
35155.84,0.74,24255.40,351821.60,351822.67
35156.57,-0.92,24256.14,351299.04,351297.70
35155.65,1.15,24256.74,351901.43,351903.09
35156.79,-1.29,24257.15,351181.37,351179.50
35155.50,0.92,24257.43,351832.33,351833.67
35156.43,-0.51,24258.03,351412.10,351411.37
35155.92,0.58,24258.91,351734.17,351735.01
35156.50,-0.92,24259.74,351308.44,351307.11
35155.58,1.23,24260.35,351972.80,351974.58
35156.81,-1.79,24260.68,351092.11,351089.52
35155.02,1.04,24260.47,351916.19,351917.70
35156.06,0.04,24260.97,351635.18,351635.23
35156.09,0.08,24261.97,351611.97,351612.08
35156.17,-0.91,24262.97,351289.33,351288.00
35155.26,1.02,24263.58,351859.85,351861.34
35156.28,26.58,24264.10,359536.28,359574.79
35182.86,9.14,24264.23,354569.28,354582.53
35192.00,-0.79,24263.27,351682.86,351681.71
35191.20,-0.86,24263.97,351652.88,351651.63
35190.34,-0.68,24264.62,351698.42,351697.43
35189.66,2.89,24265.39,352767.68,352771.88
35192.55,-1.21,24264.43,351561.69,351559.93
35191.34,0.97,24264.78,352204.90,352206.31
35192.31,1.33,24265.34,352324.26,352326.19
35193.64,2.25,24265.58,352618.85,352622.12
35195.89,-0.51,24264.95,351806.91,351806.17
35195.38,-0.55,24265.82,351800.12,351799.31
35194.83,-0.17,24266.67,351946.71,351946.46
35194.66,1.27,24267.66,352383.00,352384.84
35195.93,-2.06,24267.96,351385.19,351382.21
35193.87,-1.44,24267.49,351567.06,351564.96
35192.43,1.57,24267.62,352453.16,352455.44
35194.00,-0.38,24267.62,351883.66,351883.11
35193.62,-0.01,24268.54,351949.20,351949.18
35193.61,-0.50,24269.54,351784.90,351784.17
35193.11,0.98,24270.42,352225.55,352226.97
35194.09,-2.70,24270.98,351131.30,351127.39
35191.39,-90.90,24270.07,324644.50,324512.70
35100.49,1.38,24269.09,351421.43,351423.42
35101.87,-0.89,24269.28,350753.22,350751.94
35100.98,1.68,24269.91,351513.09,351515.51
35102.66,-2.32,24269.81,350329.50,350326.14
35100.33,0.25,24269.12,351079.45,351079.80
35100.58,0.85,24270.09,351261.83,351263.07
35101.43,-0.19,24270.75,350955.87,350955.58
35101.24,-1.30,24271.73,350625.70,350623.82
35099.94,3.93,24272.00,352187.99,352193.67
35103.87,0.97,24271.29,351331.60,351333.01
35104.84,4.70,24271.86,352463.51,352470.31
35109.54,0.98,24271.84,351394.73,351396.15
35110.52,0.66,24272.40,351326.45,351327.40
35111.18,-0.56,24273.19,351001.66,351000.85
35110.61,-0.82,24274.03,350912.16,350910.97
35109.79,1.15,24274.72,351463.95,351465.61
35110.94,1.49,24275.12,351563.41,351565.56
35112.43,-1.24,24275.20,350756.90,350755.11
35111.19,-0.35,24275.53,351008.67,351008.17
35110.84,0.22,24276.47,351174.15,351174.47
35111.06,0.75,24277.44,351337.01,351338.10
35111.81,-1.04,24278.17,350811.95,350810.44
35110.77,-2.86,24278.67,350274.35,350270.22
35107.92,3.47,24277.71,352121.14,352126.16
35111.38,-1.14,24276.77,350770.87,350769.22
35110.24,0.82,24277.18,351348.91,351350.10
35111.06,3.54,24277.86,352175.90,352181.02
35114.61,-2.08,24276.94,350522.83,350519.82
35112.53,1.10,24276.46,351454.05,351455.64
35113.63,-1.26,24276.92,350758.16,350756.34
35112.37,0.53,24277.22,351281.34,351282.10
35112.89,-0.52,24278.09,350978.12,350977.37
35112.37,0.79,24278.95,351396.85,351397.99
35113.16,-1.04,24279.66,350884.04,350882.54
35112.12,1.86,24280.17,351735.85,351738.54
35113.98,-1.50,24279.89,350753.16,350750.99
35112.48,0.02,24279.96,351194.35,351194.38
35112.50,0.28,24280.96,351231.82,351232.23
35112.78,0.62,24281.92,351315.58,351316.48
35113.41,-0.96,24282.73,350845.65,350844.26
35112.45,44.09,24283.30,364351.20,364414.95
35156.53,3.01,24284.30,352471.83,352476.19
35159.54,1.54,24283.31,352057.72,352059.95
35161.08,-1.14,24283.34,351268.63,351266.98
35159.94,-8.87,24283.75,348939.85,348927.01
35151.08,1.68,24282.90,352014.20,352016.63
35152.76,-0.49,24282.80,351379.89,351379.17
35152.26,0.62,24283.68,351708.79,351709.69
35152.88,-0.72,24284.49,351319.75,351318.71
35152.16,0.98,24285.24,351853.14,351854.56
35153.14,-1.96,24285.80,351002.39,350999.55
35151.18,1.37,24285.42,351969.09,351971.08
35152.55,0.08,24285.61,351604.23,351604.35
35152.63,-0.30,24286.61,351487.26,351486.82
35152.33,-0.75,24287.56,351308.31,351307.22
35151.58,0.99,24288.29,351812.26,351813.69
35152.57,11.88,24288.85,355088.35,355105.53
35164.44,-2.63,24289.62,350855.97,350852.16
35161.81,-0.50,24288.75,351467.33,351466.61
35161.31,0.67,24289.62,351815.18,351816.15
35161.98,0.80,24290.40,351861.48,351862.64
35162.78,-1.96,24291.10,351056.76,351053.92
35160.82,-1.85,24290.72,351060.59,351057.92
35158.97,0.04,24290.45,351602.99,351603.04
35159.01,-0.73,24291.45,351403.49,351402.43
35158.28,-0.31,24292.19,351551.02,351550.57
35157.96,-1.03,24293.14,351312.28,351310.79
35156.94,26.70,24293.66,359595.54,359634.18
35183.64,-1.31,24293.66,351459.46,351457.56
35182.33,-1.71,24293.92,351319.61,351317.14
35180.62,-0.60,24293.79,351636.94,351636.07
35180.01,-0.01,24294.61,351797.45,351797.43
35180.00,-0.34,24295.61,351699.18,351698.69
35179.67,-1.01,24296.55,351495.05,351493.59
35178.66,-1.71,24297.09,351281.52,351279.05
35176.95,-84.57,24296.95,326402.57,326280.13
35092.37,-0.47,24295.98,350782.90,350782.22
35091.91,0.82,24296.87,351169.36,351170.55
35092.73,0.69,24297.55,351158.87,351159.87
35093.42,-3.77,24298.32,349861.23,349855.78
35089.64,-1.94,24297.51,350338.11,350335.31
35087.71,-1.36,24297.15,350480.28,350478.32
35086.35,-1.36,24297.37,350473.70,350471.74
35084.99,-0.38,24297.58,350763.40,350762.86
35084.62,-0.24,24298.51,350837.91,350837.57
35084.38,-0.69,24299.48,350675.33,350674.34
35083.69,-1.02,24300.26,350539.46,350537.99
35082.68,-2.69,24300.78,350019.12,350015.23
35079.98,-3.37,24299.88,349808.79,349803.93
35076.62,1.06,24298.91,351145.73,351147.27
35077.68,0.97,24299.39,351110.00,351111.40
35078.65,2.28,24299.96,351485.36,351488.65
35080.93,2.90,24299.31,351724.63,351728.81
35083.83,-0.37,24298.34,350785.40,350784.86
35083.45,-1.21,24299.27,350519.02,350517.27
35082.24,-0.92,24299.62,350575.42,350574.09
35081.32,3.19,24300.22,351777.14,351781.74
35084.50,-1.58,24299.23,350419.75,350417.46
35082.92,0.99,24299.21,351175.45,351176.88
35083.91,1.24,24299.76,351234.16,351235.95
35085.14,-6.00,24300.09,349062.37,349053.70
35079.14,-0.53,24301.05,350632.49,350631.72
35078.61,0.90,24301.92,351055.05,351056.35
35079.51,0.72,24302.54,351009.77,351010.80
35080.22,3.21,24303.29,351771.49,351776.12
35083.43,-1.66,24302.30,350336.85,350334.45
35081.77,-1.17,24302.21,350467.78,350466.10
35080.61,-1.52,24302.60,350351.08,350348.89
35079.09,-1.69,24302.66,350285.30,350282.87
35077.40,-0.23,24302.54,350706.26,350705.94
35077.18,0.14,24303.51,350825.42,350825.62
35077.32,-0.43,24304.51,350701.00,350700.38
35076.89,-0.96,24305.42,350534.45,350533.07
35075.93,-4.42,24305.99,349459.53,349453.15
35071.51,6.45,24305.70,352691.72,352701.03
35077.96,1.66,24306.69,351283.17,351285.57
35079.63,-0.69,24306.59,350594.83,350593.84
35078.93,1.03,24307.36,351097.08,351098.56
35079.96,1.96,24307.88,351388.73,351391.56
35081.92,0.79,24307.50,351056.20,351057.34
35082.71,0.12,24308.20,350861.82,350861.98
35082.83,0.03,24309.20,350838.51,350838.56
35082.86,1.05,24310.20,351173.38,351174.91
35083.91,1.27,24310.69,351271.18,351273.01
35085.18,7.67,24310.99,353215.09,353226.16
35092.85,16.22,24311.17,355859.28,355882.70
35109.07,0.69,24310.30,351332.53,351333.54
35109.77,0.10,24311.07,351190.83,351190.97
35109.87,-1.02,24312.06,350830.57,350829.10
35108.85,-2.01,24312.59,350498.15,350495.24
35106.84,1.41,24312.16,351522.20,351524.24
35108.25,-1.13,24312.33,350767.83,350766.20
35107.12,0.36,24312.75,351189.17,351189.70
35107.48,-0.37,24313.69,350964.89,350964.36
35107.12,0.83,24314.62,351319.44,351320.63
35107.94,-1.10,24315.30,350748.62,350747.03
35106.84,2.65,24315.75,351868.86,351872.69
35109.49,-1.92,24314.86,350517.67,350514.89
35107.57,-0.91,24314.52,350803.18,350801.87
35106.66,1.02,24315.13,351371.40,351372.87
35107.67,0.03,24315.66,351088.74,351088.78
35107.70,-0.75,24316.66,350889.53,350888.45
35106.96,-1.14,24317.39,350789.59,350787.94
35105.81,1.16,24317.81,351465.14,351466.81
35106.97,23.84,24318.21,358264.21,358298.62
35130.81,-0.72,24318.48,351121.95,351120.91
35130.08,0.29,24319.23,351392.85,351393.27
35130.37,-0.31,24320.19,351211.60,351211.15
35130.07,-1.02,24321.14,350995.65,350994.18
35129.05,-1.50,24321.67,350841.91,350839.74
35127.55,3.07,24321.74,352199.16,352203.60
35130.63,-1.07,24320.74,350984.03,350982.48
35129.55,1.13,24321.22,351633.36,351634.99
35130.68,0.90,24321.65,351577.70,351579.00
35131.58,8.24,24322.27,353796.12,353808.01
35139.82,-0.73,24321.90,351180.99,351179.93
35139.08,0.15,24322.64,351459.80,351460.02
35139.24,0.20,24323.63,351514.79,351515.08
35139.44,1.06,24324.61,351750.31,351751.84
35140.50,-1.42,24325.10,350994.87,350992.82
35139.08,5.69,24325.25,353108.29,353116.51
35144.77,1.83,24326.08,351997.62,352000.27
35146.60,0.63,24325.82,351655.81,351656.72
35147.23,-0.65,24326.63,351278.22,351277.29
35146.58,-0.36,24327.42,351356.87,351356.35
35146.22,0.98,24328.36,351761.06,351762.47
35147.20,1.68,24328.92,351997.38,351999.81
35148.87,-1.48,24328.81,351063.74,351061.61
35147.39,-0.56,24328.91,351327.98,351327.17
35146.84,-0.11,24329.75,351494.39,351494.22
35146.72,0.54,24330.75,351672.87,351673.64
35147.26,-1.00,24331.61,351179.98,351178.53
35146.26,-1.88,24332.14,350898.81,350896.09
35144.37,-7.58,24331.84,349174.85,349163.90
35136.80,0.02,24332.11,351373.75,351373.77
35136.81,-0.69,24333.11,351162.20,351161.21
35136.12,-0.79,24333.88,351124.90,351123.77
35135.34,-1.03,24334.59,351047.82,351046.33
35134.30,59.19,24335.10,369119.84,369205.30
35193.50,-1.18,24334.22,351582.55,351580.85
35192.32,0.69,24334.60,352135.66,352136.66
35193.01,0.57,24335.37,352133.10,352133.93
35193.59,1.47,24336.21,352440.71,352442.84
35195.06,-1.02,24336.31,351707.25,351705.77
35194.04,0.83,24336.83,352243.85,352245.05
35194.87,0.63,24337.50,352158.95,352159.85
35195.50,0.74,24338.31,352177.53,352178.60
35196.23,-1.04,24339.05,351649.56,351648.05
35195.19,1.25,24339.56,352326.01,352327.82
35196.44,1.30,24339.88,352353.63,352355.50
35197.73,0.74,24340.15,352198.04,352199.10
35198.47,-0.39,24340.89,351872.78,351872.22
35198.08,0.64,24341.81,352210.60,352211.52
35198.72,1.00,24342.62,352352.22,352353.67
35199.72,1.47,24343.15,352489.44,352491.57
35201.19,-2.15,24343.26,351413.71,351410.60
35199.04,0.60,24342.71,352233.27,352234.13
35199.64,-0.53,24343.54,351871.31,351870.55
35199.11,-0.09,24344.40,351967.57,351967.43
35199.01,-1.17,24345.39,351640.44,351638.75
35197.85,1.78,24345.79,352511.66,352514.23
35199.63,-1.63,24345.58,351505.83,351503.47
35197.99,-0.18,24345.52,351927.28,351927.03
35197.82,0.29,24346.50,352066.35,352066.77
35198.11,0.49,24347.46,352138.52,352139.22
35198.60,-0.98,24348.34,351743.20,351741.79
35197.62,-5.73,24348.90,350321.34,350313.06
35191.89,3.00,24349.76,352855.64,352859.98
35194.89,1.08,24348.77,352334.98,352336.53
35195.97,-1.12,24349.24,351683.33,351681.71
35194.85,-1.65,24349.68,351495.90,351493.52
35193.20,3.91,24349.60,353149.83,353155.48
35197.11,0.17,24348.88,352086.88,352087.13
35197.29,0.96,24349.87,352292.03,352293.41
35198.25,0.98,24350.44,352286.19,352287.61
35199.23,-1.32,24351.00,351596.77,351594.86
35197.91,4.05,24351.24,353193.77,353199.62
35201.96,0.58,24350.63,352198.54,352199.38
35202.54,-1.03,24351.47,351717.19,351715.70
35201.51,0.96,24351.98,352302.87,352304.25
35202.47,-1.04,24352.56,351712.16,351710.66
35201.43,1.23,24353.06,352382.64,352384.41
35202.65,-0.78,24353.40,351797.70,351796.57
35201.88,0.62,24354.11,352230.37,352231.27
35202.50,-0.74,24354.93,351863.89,351862.82
35201.76,0.97,24355.67,352362.56,352363.97
35202.73,-1.32,24356.23,351659.04,351657.14
35201.41,1.37,24356.48,352442.06,352444.04
35202.78,-0.72,24356.68,351822.77,351821.73
35202.06,0.29,24357.43,352107.32,352107.74
35202.35,-0.58,24358.39,351849.94,351849.10
35201.77,1.00,24359.23,352317.99,352319.44
35202.77,-1.52,24359.77,351577.91,351575.72
35201.25,2.94,24359.82,352901.00,352905.25
35204.19,-0.58,24358.85,351866.53,351865.69
35203.61,-1.09,24359.68,351711.78,351710.20
35202.52,0.76,24360.14,352267.05,352268.15
35203.27,3.94,24360.87,353262.39,353268.09
35207.21,-1.31,24360.17,351693.59,351691.69
35205.90,1.08,24360.42,352408.22,352409.77
35206.97,-1.32,24360.90,351723.86,351721.96
35205.66,-0.60,24361.15,351935.72,351934.85
35205.06,-0.44,24361.97,351971.60,351970.96
35204.62,0.73,24362.88,352277.27,352278.32
35205.34,-1.02,24363.62,351748.93,351747.46
35204.33,-1.70,24364.15,351531.79,351529.33
35202.62,-1.82,24364.01,351479.61,351476.98
35200.80,0.23,24363.77,352078.46,352078.80
35201.03,0.41,24364.74,352132.49,352133.08
35201.44,-0.30,24365.66,351924.58,351924.14
35201.14,-1.03,24366.61,351725.51,351724.03
